user_id,sign_up_date,gender,birth_date
2b9c9a47-7b74-436a-8a0e-107490558b46,2025-10-11,Male,1999-02-03
4907f122-32b1-4a3a-9ab9-1c7b1aa66c2a,2025-08-15,Male,1989-04-13
fe5ee0ca-a89a-4398-ba6d-8ec871be8110,2024-01-14,Male,2012-01-29
04b85009-be54-489f-b483-a1b41f7d3820,2023-07-28,Male,1985-06-02
455d7748-b1ba-4201-be1b-d175ecdaf6a4,2024-01-19,Male,1998-05-24
426b1a3d-7ebc-418c-86d8-e137e356dc2d,2025-07-05,Female,2002-02-06
26e5926b-9fb2-4873-9c9f-0599d5f00be3,2024-07-07,Male,2012-11-25
128cee7d-d769-46f6-b33f-91a67cc6eacb,2024-06-22,Female,1970-08-27
17408c11-14aa-4e65-9e39-e4eb11fae7f9,2025-09-14,Female,2010-07-11
8c631d39-1eea-489b-9af5-4cfc65aa1d39,2024-05-17,Male,2004-06-23
93f1e08f-968e-4635-a7a1-306af4752342,2025-02-15,Female,1939-01-29
4c611e6f-9186-4f19-b510-c0d06bbe0529,2025-11-02,Female,1985-11-22
4b8c846f-56be-4cea-8966-c9184225f0ab,2025-06-28,Female,1997-06-02
1c3b47ba-572f-4082-b234-75fd3cb8a9ad,2026-01-01,Male,1999-03-06
9aaa79e7-d350-4fa1-b8fc-ec99cd6b01da,2023-10-24,Female,1985-06-09
8f1bc757-3f78-411e-b45e-938c07df70f4,2025-03-04,Female,1984-01-31
4b59d2cd-4844-43f9-bc33-710ebad77dd5,2026-03-23,Female,2004-02-09
b97af115-be0f-4b5c-bbed-d4903a94ed0a,2024-08-21,Male,1993-07-02
6870fee2-a95b-4b27-8abf-234fd67d1a38,2023-10-31,Male,1998-08-14
17574d30-084f-4e3c-be25-439607d45f3d,2024-12-05,Female,1972-11-23
b6672f50-4440-4b38-8330-3ef8052f8c6a,2025-03-04,Male,2004-05-03
eb48988a-ae8d-4b74-b2e7-8d34c48ba915,2025-10-15,Male,1992-07-26
317c98f9-8332-466c-8c85-523abfefdb69,2026-01-17,Female,1991-08-31
d40fc62b-a083-4ae9-80a8-8013d12c6d22,2024-12-29,Male,2002-06-13
65dedf41-2936-40f3-a116-7eb9e62ea1da,2024-11-27,Female,2010-03-08
db64e676-0588-4edb-9cfb-e72dbe4d9d22,2023-11-10,Male,1976-09-13
18b230f7-16e9-4d6a-b90d-de1fc9fcfb74,2025-05-27,Male,1975-07-05
2a3896f2-4aa0-4e83-8bcd-ed79b23bdceb,2023-07-23,Male,2000-08-24
a724ddfb-e096-410a-b57d-56e062a1ffdd,2023-06-06,Male,1991-05-19
a7b07f32-e768-431d-9d75-95560ffe5e3c,2025-10-10,Female,1976-01-26
1353c9f6-f4b6-4b75-aa63-24e64b0f9dc2,2026-01-29,Male,1983-04-15
3a1d562b-1b76-478a-b253-1ab895e96e73,2023-09-05,Male,1949-03-24
fd7f3a33-993b-4c04-8454-5c3151112f93,2025-09-07,Female,1980-01-13
ea47f424-3906-4db3-9c8b-81428c746fa1,2023-06-12,Female,1967-06-09
48e905d0-547c-459b-8fbf-7658357b0f00,2025-04-11,Female,1985-11-17
98353f83-78a8-4049-9f8a-1516cfbca378,2023-12-12,Female,2012-04-25
2fbf8c57-3f48-4210-a635-92e6429b1abd,2024-07-04,Male,1998-07-31
13c16d2d-7e5a-4c9c-88b9-40b925f5d53c,2025-03-02,Male,2008-04-27
d7e145dd-a455-45a1-91b4-59141533424c,2025-02-13,Male,1975-04-22
68a1645e-2217-4bad-979b-0bb600461d0b,2023-07-10,Male,1991-02-08
8a051184-09ad-4896-a33c-fb5b177e2cda,2025-08-30,Female,1990-11-01
2815e4f4-fc47-4401-8fb3-62b3454e1561,2025-05-03,Male,2009-11-27
cc3fc954-5708-4394-a072-2f217ee296f4,2024-01-11,Female,2004-06-17
e073a622-72e7-4bbd-af36-1e2f6222d2ee,2025-11-07,Male,1996-04-02
b8fb057a-d8e2-4da1-a90c-53940e09392b,2025-01-03,Male,1992-03-17
71ddcc60-5573-43ab-bd63-4a4f640ad507,2024-01-14,Male,1999-04-20
1ebf8782-9187-4695-a45d-ffaef5835514,2023-12-02,Male,2009-05-20
a4769585-a980-4884-9543-d77777950911,2025-11-17,Male,1990-09-24
3434aeff-833f-411f-b3ca-a265273eea60,2025-03-16,Female,1979-11-15
556eef03-b257-4ee4-b114-d0e0b075f7d3,2026-05-23,Female,1992-01-02
0446bdc4-77d7-460c-80b5-1134441f82c2,2024-01-12,Female,1997-02-05
2af0821a-d337-412d-a79e-d51ca93e1291,2026-01-28,Male,2005-05-02
4b32f01e-2051-41ba-9256-f1826f17f289,2023-09-24,Male,2009-04-16
dbce255e-3aa1-4e0d-985b-2a591b69c46d,2025-05-12,Male,1998-11-03
61fcbbfb-981b-430b-871c-bd0d0c7d863e,2025-09-24,Male,2004-07-14
f9e2ebf8-0a69-4198-9a3f-861a21f8f874,2025-12-11,Female,1987-09-03
349b6e49-40af-438a-8497-7e4d5842401f,2024-08-18,Female,1996-01-26
c4ad72e9-6c13-433b-bf11-1554ade97e63,2024-11-30,Female,2007-12-26
29dc226d-84d2-454f-8fb8-4b72fed9472b,2023-11-03,Female,1983-05-24
0c071eaa-edde-4710-9029-96dcffa219dd,2023-11-01,Male,2011-09-11
03705a7c-afe8-4078-b39f-37953b65d35b,2024-11-30,Male,1983-01-23
9200cf2b-9675-40c0-b11e-688ec18aa967,2024-05-01,Female,1988-06-01
694dcbbb-eeb5-45e8-97e6-37fdc24c7d29,2024-09-15,Male,1988-12-25
10a16941-1c29-4499-af01-561aae67d0b8,2025-10-27,Male,2002-08-18
69bde3e9-517e-4efa-862e-8043bf925a8f,2025-07-13,Female,1999-12-04
53c4cd64-cf93-4349-b4ef-6d69ed4b3bf4,2025-04-06,Female,1998-05-01
3c8d8339-bcd2-4711-963c-f5df27ff9379,2025-11-19,Female,1984-05-26
2439784b-27c1-45da-a7fa-49996ba5ac47,2024-07-13,Male,1998-03-06
a4361ea5-6417-494b-9fa1-15b2407444dc,2023-12-05,Female,2003-04-20
d3279de7-b31e-41be-8000-0abcd644cb18,2025-07-26,Male,1966-08-19
980134e2-df0b-4ef8-90d7-55e57fbe434d,2025-07-28,Female,2010-11-23
216caeef-134e-41e7-9884-bbf41d8d566d,2026-03-07,Female,1998-06-21
8dcd026c-09ad-427c-b43f-d7c1cb6f50b7,2025-10-29,Female,1992-07-14
d22e41bb-1328-4bcd-9fef-16f5dbacdf77,2025-07-15,Male,1979-10-29
09e66d8d-21d9-4767-86a6-019c4d185a3e,2026-04-07,Male,1995-10-30
365c4e04-e177-4c39-adf3-2a0121774576,2025-01-04,Female,2002-11-14
d18af7a3-1c14-4dab-93ac-90666fc1198f,2026-03-09,Female,1991-11-30
2b991c3e-caf0-44a3-9297-19a8eb9b38ba,2024-09-09,Male,1999-11-05
b6318814-05be-4e09-a8ce-e87747160e58,2024-07-24,Female,1976-11-29
9e42bbf7-e4ba-4093-9e97-69923ed878ae,2023-07-19,Female,1988-12-09
2a909dc9-319e-4581-967d-69599c6703c5,2026-04-01,Male,1977-02-25
8056eeb5-5683-44bb-aaba-35c5d215f35b,2024-11-30,Male,2009-12-02
ae0e475f-d16a-450f-a566-7950a806cf38,2024-08-23,Female,1990-03-29
8363545d-0184-41f2-942c-f55ab93515c9,2024-03-30,Male,1993-05-27
197e7100-a567-4452-bfb1-f28d5b4f5227,2023-06-28,Male,2003-06-22
eff52bcc-901a-40a6-8837-563c526b2382,2024-07-20,Female,2002-12-26
ac89adcc-0ff7-4bce-ab3d-d7e1ee0dc412,2023-07-24,Female,1995-11-03
2de747c4-0371-43e5-b8d0-68fbb05d46fc,2024-09-29,Male,1993-06-15
7c3797d7-232d-4e63-ab44-05858984e81c,2025-06-05,Female,2005-12-23
5330cea2-948e-425f-b3c1-095dfbca609d,2024-10-17,Male,1987-07-22
1cc75065-6afb-41bd-8d04-7497a026005c,2024-08-06,Female,1999-09-09
9939cdd5-46ea-4f8d-b433-0d042601ba91,2023-10-01,Male,1996-09-06
981d4962-9e15-4161-9e49-b6d55f0c52c9,2024-07-10,Male,1977-06-17
da50318a-2869-4961-9bc8-b18dffc0960d,2024-08-30,Male,1981-05-15
8f32c614-b483-450e-b88e-9712f82265df,2026-02-22,Male,1947-04-21
aeaf0821-33ca-4d0d-a46e-ca33fdec7966,2023-11-07,Female,1967-02-18
12945e5f-2d56-4d3b-82c2-cea24e81574d,2024-04-01,Female,2001-06-26
a1474b8d-14a8-4c53-adaf-543da66becab,2026-05-16,Male,1999-02-27
b006bc6b-f92b-4d9d-b626-c43013e31918,2023-07-02,Female,2012-03-26
f900ef49-73b4-40ab-b2c0-0742737140c7,2023-11-05,Male,1968-08-14
